%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654092489198904099,0,-0.05845105517041552,-0.03972389305030907,-0.06831302852421016,-0.03570502983344781,-0.09249227335164834,-0.027562135130494506,-0.06187509390024039,-0.024738823188530223,-0.05518121404962226,-0.01994796585250687,-0.07580204219608516,-0.025378954541552198,-0.08639559902987637,-0.00652589902773007,-0.0764871115212912,-0.010739974137190939
1654092489246512666,0,-0.05220561603923418,-0.041825179215315936,-0.06205578479138049,-0.03757055932348902,-0.08574668129721841,-0.028590812263907972,-0.05545271988753435,-0.026871532398265795,-0.048537067790607846,-0.02299556522578984,-0.06927081097613325,-0.027111749334649726,-0.07949124849759615,-0.00826677594866071,-0.06962890625,-0.012804002028245193
1654092489296493616,0,-0.046353618915264405,-0.04428663987379808,-0.056235847892342025,-0.03961470048506181,-0.07972673688616072,-0.03019871973729396,-0.04932586334563875,-0.029171719393887362,-0.042197493668440944,-0.025309669578468405,-0.06327145754635989,-0.029027582524896976,-0.07278127146291208,-0.010263966990041201,-0.06313282054859203,-0.014842408567994514
1654092489350680002,0,-0.04081568455958104,-0.04667619977678572,-0.05090566781850961,-0.04173007168612637,-0.07389244666466346,-0.03180159684065935,-0.04344328157194367,-0.03149400648179945,-0.0362795651614011,-0.027720457642942994,-0.057524561620020606,-0.0309992192865728,-0.06643133477850274,-0.012354454627403838,-0.057137424343234884,-0.016943761804601665
1654092489399925154,0,-0.04081568455958104,-0.04667619977678572,-0.05090566781850961,-0.04173007168612637,-0.07389244666466346,-0.03180159684065935,-0.04344328157194367,-0.03149400648179945,-0.0362795651614011,-0.027720457642942994,-0.057524561620020606,-0.0309992192865728,-0.06643133477850274,-0.012354454627403838,-0.057137424343234884,-0.016943761804601665
1654092489448862892,0,-0.031076351626888737,-0.05127603719522665,-0.04104345971411401,-0.045841158353365385,-0.06353089049622251,-0.0348829332288805,-0.03326120900583791,-0.036090691535027475,-0.02571116017771291,-0.032568493518200556,-0.04740835336538461,-0.03496844951923077,-0.05509630140367444,-0.016384317586710162,-0.04619529640281593,-0.021385444389594777
1654092489497461749,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489549178707,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489599952828,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489651820529,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489701243482,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489752998515,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489792651451,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489844051392,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489925919381,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092489967997509,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092490000033198,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092490043142500,0,-0.026562030498798073,-0.053544398716517866,-0.03665630634014423,-0.04803185096153846,-0.05884305513822116,-0.03647481058980083,-0.028667139745020623,-0.03822229406335852,-0.020938311566363332,-0.03488920442350617,-0.042900135752918955,-0.036863289298592034,-0.049932861328124994,-0.018420410156249983,-0.04127016172304258,-0.02342868008456389
1654092490095015473,0,0.017286564753605793,-0.07092707707331732,0.007250909490899727,-0.06531197684151786,-0.011547314989697799,-0.05442357325291896,0.01452489161229395,-0.056892445323231455,0.02171282087053572,-0.05420213636461195,0.0016614306104052179,-0.05556476299579327,-0.0029654366629464357,-0.04067188304859201,0.003558953253777475,-0.04462981171660371
1654092490151941220,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490228508251,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490279918265,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490311246864,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490342122402,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490387503225,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490449193756,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490492762483,0,0.02084625579498628,-0.07113379174536401,0.010868550394917582,-0.06592662098643544,-0.007703911079155218,-0.055389940869677204,0.017890075012877746,-0.057437636826064564,0.024861497145432676,-0.05448199261675825,0.00526666326837226,-0.05619708050738324,0.0006518688830700614,-0.041911735115470444,0.006872893951751377,-0.04564420259915866
1654092490547450737,0,0.04532940204326924,-0.06715429955786402,0.03534156883155907,-0.06392399714543269,0.018971403352506883,-0.057669905777815944,0.03982932960594093,-0.0547854245364011,0.04540304666037087,-0.05067014589414491,0.028815837482829676,-0.05628135597312843,0.02313836066277472,-0.04624073741200205,0.028304550673935447,-0.04758686442951579
1654092490596255625,0,0.04532940204326924,-0.06715429955786402,0.03534156883155907,-0.06392399714543269,0.018971403352506883,-0.057669905777815944,0.03982932960594093,-0.0547854245364011,0.04540304666037087,-0.05067014589414491,0.028815837482829676,-0.05628135597312843,0.02313836066277472,-0.04624073741200205,0.028304550673935447,-0.04758686442951579
1654092490642185376,0,0.04971273233602336,-0.06532961667239011,0.03989653534941621,-0.062323937049278855,0.023897544106284335,-0.0575349577180632,0.04355401678399724,-0.05350469232915522,0.04911177079756182,-0.04892353435139081,0.03307817060868819,-0.05552894676124656,0.026979484138907966,-0.04639013940161399,0.03195740416809753,-0.04716907543140453
1654092490696295067,0,0.04971273233602336,-0.06532961667239011,0.03989653534941621,-0.062323937049278855,0.023897544106284335,-0.0575349577180632,0.04355401678399724,-0.05350469232915522,0.04911177079756182,-0.04892353435139081,0.03307817060868819,-0.05552894676124656,0.026979484138907966,-0.04639013940161399,0.03195740416809753,-0.04716907543140453
1654092490747514456,0,0.04971273233602336,-0.06532961667239011,0.03989653534941621,-0.062323937049278855,0.023897544106284335,-0.0575349577180632,0.04355401678399724,-0.05350469232915522,0.04911177079756182,-0.04892353435139081,0.03307817060868819,-0.05552894676124656,0.026979484138907966,-0.04639013940161399,0.03195740416809753,-0.04716907543140453
1654092490793638989,0,0.04971273233602336,-0.06532961667239011,0.03989653534941621,-0.062323937049278855,0.023897544106284335,-0.0575349577180632,0.04355401678399724,-0.05350469232915522,0.04911177079756182,-0.04892353435139081,0.03307817060868819,-0.05552894676124656,0.026979484138907966,-0.04639013940161399,0.03195740416809753,-0.04716907543140453
1654092490850976569,0,0.056619966947115394,-0.06203821203210852,0.04675856370192308,-0.06006872156164149,0.03141063648265799,-0.05690046037946429,0.04938146570226648,-0.050690334445827614,0.05440841507125688,-0.045552146827781595,0.03962818187671703,-0.05382070017384959,0.032773263113839296,-0.04628604427798763,0.0376048329112294,-0.04616843422690592
1654092490892658704,0,0.056619966947115394,-0.06203821203210852,0.04675856370192308,-0.06006872156164149,0.03141063648265799,-0.05690046037946429,0.04938146570226648,-0.050690334445827614,0.05440841507125688,-0.045552146827781595,0.03962818187671703,-0.05382070017384959,0.032773263113839296,-0.04628604427798763,0.0376048329112294,-0.04616843422690592
1654092490944481588,0,0.056619966947115394,-0.06203821203210852,0.04675856370192308,-0.06006872156164149,0.03141063648265799,-0.05690046037946429,0.04938146570226648,-0.050690334445827614,0.05440841507125688,-0.045552146827781595,0.03962818187671703,-0.05382070017384959,0.032773263113839296,-0.04628604427798763,0.0376048329112294,-0.04616843422690592
1654092490995649868,0,0.05946715637877749,-0.059986156421703296,0.04971266526442308,-0.05833485362293957,0.03490567050137364,-0.0559589092548077,0.052128517234718404,-0.04894469544127747,0.056745592054429944,-0.04366944700807006,0.04264291616586538,-0.05262464586195055,0.03571757222269917,-0.045681695623712215,0.04023283235319369,-0.04521843208061471
1654092491046616151,0,0.05946715637877749,-0.059986156421703296,0.04971266526442308,-0.05833485362293957,0.03490567050137364,-0.0559589092548077,0.052128517234718404,-0.04894469544127747,0.056745592054429944,-0.04366944700807006,0.04264291616586538,-0.05262464586195055,0.03571757222269917,-0.045681695623712215,0.04023283235319369,-0.04521843208061471
1654092491127395117,0,0.05792618636246567,-0.05861802991929946,0.04848746834220467,-0.0572262942135989,0.0338235373025412,-0.05507765549879808,0.050486269101991756,-0.04797490717290523,0.05515418419471155,-0.04258298769101991,0.041238839285714285,-0.05165123572716346,0.03442087697458793,-0.045115443638392844,0.038964307177197816,-0.04445203844007556
1654092491174675517,0,0.05792618636246567,-0.05861802991929946,0.04848746834220467,-0.0572262942135989,0.0338235373025412,-0.05507765549879808,0.050486269101991756,-0.04797490717290523,0.05515418419471155,-0.04258298769101991,0.041238839285714285,-0.05165123572716346,0.03442087697458793,-0.045115443638392844,0.038964307177197816,-0.04445203844007556
1654092491194518912,0,0.05792618636246567,-0.05861802991929946,0.04848746834220467,-0.0572262942135989,0.0338235373025412,-0.05507765549879808,0.050486269101991756,-0.04797490717290523,0.05515418419471155,-0.04258298769101991,0.041238839285714285,-0.05165123572716346,0.03442087697458793,-0.045115443638392844,0.038964307177197816,-0.04445203844007556
1654092491244891135,0,0.05196741125085853,-0.056580327631353025,0.04275660252833104,-0.05535600263993819,0.028762247274210145,-0.053324269724416215,0.044882503970638726,-0.04653987674922734,0.049281797304258246,-0.04144199916294643,0.03605078393286401,-0.049937925233945746,0.029298283503605776,-0.04362876808250343,0.033733326000171704,-0.04299759078811813
1654092491286889410,0,0.04927488892942995,-0.05543856777987638,0.04034222613324176,-0.0541257082760989,0.026365644853193676,-0.052252063122424454,0.04254090026184752,-0.045416393908825556,0.04649376502403846,-0.04047687237079327,0.03373138092376374,-0.04898584386804602,0.027059835916037084,-0.04265468723171359,0.03153860909598216,-0.0420817616221669
1654092491343648585,0,0.04649470402644232,-0.05390853043440934,0.03768458104395604,-0.0527046622810783,0.02382577749399037,-0.050769110040350285,0.039777349115728014,-0.04424176897321429,0.04391513027987637,-0.039402117047991084,0.031199562156593405,-0.04757230989225618,0.024669404082245883,-0.041322880000858514,0.028840117402129134,-0.04062325613839285
1654092491407612725,0,0.04649470402644232,-0.05390853043440934,0.03768458104395604,-0.0527046622810783,0.02382577749399037,-0.050769110040350285,0.039777349115728014,-0.04424176897321429,0.04391513027987637,-0.039402117047991084,0.031199562156593405,-0.04757230989225618,0.024669404082245883,-0.041322880000858514,0.028840117402129134,-0.04062325613839285
1654092491461741756,0,0.04649470402644232,-0.05390853043440934,0.03768458104395604,-0.0527046622810783,0.02382577749399037,-0.050769110040350285,0.039777349115728014,-0.04424176897321429,0.04391513027987637,-0.039402117047991084,0.031199562156593405,-0.04757230989225618,0.024669404082245883,-0.041322880000858514,0.028840117402129134,-0.04062325613839285
1654092491505408613,0,0.04649470402644232,-0.05390853043440934,0.03768458104395604,-0.0527046622810783,0.02382577749399037,-0.050769110040350285,0.039777349115728014,-0.04424176897321429,0.04391513027987637,-0.039402117047991084,0.031199562156593405,-0.04757230989225618,0.024669404082245883,-0.041322880000858514,0.028840117402129134,-0.04062325613839285
1654092491556918507,0,0.04649470402644232,-0.05390853043440934,0.03768458104395604,-0.0527046622810783,0.02382577749399037,-0.050769110040350285,0.039777349115728014,-0.04424176897321429,0.04391513027987637,-0.039402117047991084,0.031199562156593405,-0.04757230989225618,0.024669404082245883,-0.041322880000858514,0.028840117402129134,-0.04062325613839285
1654092491604621403,0,0.034165736607142866,-0.046618048699347533,0.02618562467805632,-0.04508821256868133,0.012828516698145581,-0.04265773898952611,0.0283211173592033,-0.03746629652086195,0.032228105146806324,-0.03321221320183722,0.020139186984890117,-0.0400518061040522,0.013807426704155218,-0.03344451568938872,0.018303638500171707,-0.0333622523716518
1654092491656645903,0,0.03202407333877061,-0.0455815912603022,0.024095069969093406,-0.04395463545243819,0.010919055309924458,-0.041426840981284345,0.026460349952781584,-0.036482825646033654,0.030250163654704676,-0.032336358709649723,0.01836024693080357,-0.03887986403245192,0.012024931855254134,-0.03195073054387018,0.016687481219951936,-0.03215855189732145
1654092491705449219,0,0.030051900004292587,-0.04451944539835165,0.022405201000171703,-0.04281763768458105,0.009114963405734894,-0.040013508220295334,0.024599850832760978,-0.03545847463083791,0.028640713534512363,-0.0315037318638393,0.016560313465831047,-0.03760771699004121,0.010435737358344771,-0.030792303399725274,0.0149071997338599,-0.030844015603537084
1654092491752015314,0,0.030051900004292587,-0.04451944539835165,0.022405201000171703,-0.04281763768458105,0.009114963405734894,-0.040013508220295334,0.024599850832760978,-0.03545847463083791,0.028640713534512363,-0.0315037318638393,0.016560313465831047,-0.03760771699004121,0.010435737358344771,-0.030792303399725274,0.0149071997338599,-0.030844015603537084
1654092491799348658,0,0.030051900004292587,-0.04451944539835165,0.022405201000171703,-0.04281763768458105,0.009114963405734894,-0.040013508220295334,0.024599850832760978,-0.03545847463083791,0.028640713534512363,-0.0315037318638393,0.016560313465831047,-0.03760771699004121,0.010435737358344771,-0.030792303399725274,0.0149071997338599,-0.030844015603537084
1654092491853815964,0,0.030051900004292587,-0.04451944539835165,0.022405201000171703,-0.04281763768458105,0.009114963405734894,-0.040013508220295334,0.024599850832760978,-0.03545847463083791,0.028640713534512363,-0.0315037318638393,0.016560313465831047,-0.03760771699004121,0.010435737358344771,-0.030792303399725274,0.0149071997338599,-0.030844015603537084
1654092491896514655,0,0.030051900004292587,-0.04451944539835165,0.022405201000171703,-0.04281763768458105,0.009114963405734894,-0.040013508220295334,0.024599850832760978,-0.03545847463083791,0.028640713534512363,-0.0315037318638393,0.016560313465831047,-0.03760771699004121,0.010435737358344771,-0.030792303399725274,0.0149071997338599,-0.030844015603537084
1654092491950230615,0,0.02010927305116758,-0.038523043118990394,0.013159917475103023,-0.03634891719608517,0.00038049718835853064,-0.032335687993646986,0.01596424815418955,-0.0297854245364011,0.020090560074690927,-0.026430234804258254,0.00795140528416896,-0.031007133735405222,0.0025966770046360055,-0.023121995192307676,0.007262714092548084,-0.024260166713169634
1654092492001319851,0,0.02010927305116758,-0.038523043118990394,0.013159917475103023,-0.03634891719608517,0.00038049718835853064,-0.032335687993646986,0.01596424815418955,-0.0297854245364011,0.020090560074690927,-0.026430234804258254,0.00795140528416896,-0.031007133735405222,0.0025966770046360055,-0.023121995192307676,0.007262714092548084,-0.024260166713169634
1654092492053527237,0,0.02010927305116758,-0.038523043118990394,0.013159917475103023,-0.03634891719608517,0.00038049718835853064,-0.032335687993646986,0.01596424815418955,-0.0297854245364011,0.020090560074690927,-0.026430234804258254,0.00795140528416896,-0.031007133735405222,0.0025966770046360055,-0.023121995192307676,0.007262714092548084,-0.024260166713169634
1654092492131721536,0,0.02010927305116758,-0.038523043118990394,0.013159917475103023,-0.03634891719608517,0.00038049718835853064,-0.032335687993646986,0.01596424815418955,-0.0297854245364011,0.020090560074690927,-0.026430234804258254,0.00795140528416896,-0.031007133735405222,0.0025966770046360055,-0.023121995192307676,0.007262714092548084,-0.024260166713169634
