%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653386239425104788,1500,1500,1442,1456,1505,1500,1500,1500
1653386239448726251,1500,1500,1442,1456,1505,1500,1500,1500
1653386239456524702,1500,1500,1443,1456,1505,1500,1500,1500
1653386239477688340,1500,1500,1443,1456,1505,1500,1500,1500
1653386239483823783,1500,1500,1443,1456,1505,1500,1500,1500
1653386239513676505,1500,1500,1443,1456,1505,1500,1500,1500
1653386239518076599,1500,1500,1443,1456,1505,1500,1500,1500
1653386239525120049,1500,1500,1443,1456,1505,1500,1500,1500
1653386239548522986,1500,1500,1443,1455,1505,1500,1500,1500
1653386239550825375,1500,1500,1444,1455,1505,1500,1500,1500
1653386239578581588,1500,1500,1444,1455,1505,1500,1500,1500
1653386239585709114,1500,1500,1444,1455,1505,1500,1500,1500
1653386239611274628,1500,1500,1444,1454,1505,1500,1500,1500
1653386239616974607,1500,1500,1444,1454,1505,1500,1500,1500
1653386239648667223,1500,1500,1444,1454,1505,1500,1500,1500
1653386239652091403,1500,1500,1444,1454,1505,1500,1500,1500
1653386239653386552,1500,1500,1444,1454,1505,1500,1500,1500
1653386239677367938,1500,1500,1444,1453,1505,1500,1500,1500
1653386239681089436,1500,1500,1444,1453,1505,1500,1500,1500
1653386239710953904,1500,1500,1444,1453,1505,1500,1500,1500
1653386239716073087,1500,1500,1444,1453,1513,1500,1500,1500
1653386239718057389,1500,1500,1445,1453,1513,1500,1500,1500
1653386239743950430,1500,1500,1445,1452,1513,1500,1500,1500
1653386239755123454,1500,1500,1445,1452,1513,1500,1500,1500
1653386239778142464,1500,1500,1445,1452,1513,1500,1500,1500
1653386239782603862,1500,1500,1445,1452,1513,1500,1500,1500
1653386239809761090,1500,1500,1445,1452,1513,1500,1500,1500
1653386239813833685,1500,1500,1445,1452,1513,1500,1500,1500
1653386239815009284,1500,1500,1445,1452,1513,1500,1500,1500
1653386239844351539,1500,1500,1445,1451,1513,1500,1500,1500
1653386239851352101,1500,1500,1445,1451,1513,1500,1500,1500
1653386239872652254,1500,1500,1445,1451,1513,1500,1500,1500
1653386239878354699,1500,1500,1445,1451,1513,1500,1500,1500
1653386239881404919,1500,1500,1444,1451,1513,1500,1500,1500
1653386239909923932,1500,1500,1444,1450,1513,1500,1500,1500
1653386239912176390,1500,1500,1444,1450,1513,1500,1500,1500
1653386239942341107,1500,1500,1444,1449,1513,1500,1500,1500
1653386239948350090,1500,1500,1443,1449,1513,1500,1500,1500
1653386239971056944,1500,1500,1443,1449,1513,1500,1500,1500
1653386239977740747,1500,1500,1443,1449,1513,1500,1500,1500
1653386239983270394,1500,1500,1442,1449,1513,1500,1500,1500
1653386240007114497,1500,1500,1442,1448,1513,1500,1500,1500
1653386240011472000,1500,1500,1441,1448,1513,1500,1500,1500
1653386240040826001,1500,1500,1441,1447,1513,1500,1500,1500
1653386240045701606,1500,1500,1437,1447,1513,1500,1500,1500
1653386240049139331,1500,1500,1437,1447,1513,1500,1500,1500
1653386240074002586,1500,1500,1437,1447,1513,1500,1500,1500
1653386240081022173,1500,1500,1435,1447,1513,1500,1500,1500
1653386240107000857,1500,1500,1435,1446,1513,1500,1500,1500
1653386240109648819,1500,1500,1433,1446,1513,1500,1500,1500
1653386240133235045,1500,1500,1433,1446,1513,1500,1500,1500
1653386240141804584,1500,1500,1433,1445,1513,1500,1500,1500
1653386240143488541,1500,1500,1433,1445,1513,1500,1500,1500
1653386240174022847,1500,1500,1433,1444,1513,1500,1500,1500
1653386240179786621,1500,1500,1428,1444,1513,1500,1500,1500
1653386240206939799,1500,1500,1428,1443,1513,1500,1500,1500
1653386240208713371,1500,1500,1428,1443,1513,1500,1500,1500
1653386240210507303,1500,1500,1426,1443,1513,1500,1500,1500
1653386240240159714,1500,1500,1426,1442,1513,1500,1500,1500
1653386240245327020,1500,1500,1420,1442,1513,1500,1500,1500
1653386240271136770,1500,1500,1420,1441,1513,1500,1500,1500
1653386240280187042,1500,1500,1416,1441,1513,1500,1500,1500
1653386240290338015,1500,1500,1416,1441,1513,1500,1500,1500
1653386240306958616,1500,1500,1416,1441,1513,1500,1500,1500
1653386240309358527,1500,1500,1414,1441,1513,1500,1500,1500
1653386240336806556,1500,1500,1414,1440,1513,1500,1500,1500
1653386240342330824,1500,1500,1413,1440,1513,1500,1500,1500
1653386240370935420,1500,1500,1413,1439,1513,1500,1500,1500
1653386240374410258,1500,1500,1413,1439,1513,1500,1500,1500
1653386240378801875,1500,1500,1408,1439,1513,1500,1500,1500
1653386240404762558,1500,1500,1408,1439,1513,1500,1500,1500
1653386240408471617,1500,1500,1405,1439,1513,1500,1500,1500
1653386240437432024,1500,1500,1405,1438,1513,1500,1500,1500
1653386240441522436,1500,1500,1403,1438,1513,1500,1500,1500
1653386240449005578,1500,1500,1403,1438,1513,1500,1500,1500
1653386240469481799,1500,1500,1403,1438,1513,1500,1500,1500
1653386240477079121,1500,1500,1399,1438,1513,1500,1500,1500
1653386240504137225,1500,1500,1399,1437,1513,1500,1500,1500
1653386240511051696,1500,1500,1396,1437,1513,1500,1500,1500
1653386240527529496,1500,1500,1396,1437,1513,1500,1500,1500
1653386240536688919,1500,1500,1396,1437,1513,1500,1500,1500
1653386240547533239,1500,1500,1393,1437,1513,1500,1500,1500
1653386240569413526,1500,1500,1393,1437,1513,1500,1500,1500
1653386240573197951,1500,1500,1392,1437,1513,1500,1500,1500
1653386240601954101,1500,1500,1392,1437,1513,1500,1500,1500
1653386240607850255,1500,1500,1391,1437,1513,1500,1500,1500
1653386240626838104,1500,1500,1391,1437,1513,1500,1500,1500
1653386240637217644,1500,1500,1391,1438,1513,1500,1500,1500
1653386240641062663,1500,1500,1391,1438,1513,1500,1500,1500
1653386240667248493,1500,1500,1391,1438,1513,1500,1500,1500
1653386240669358655,1500,1500,1391,1438,1513,1500,1500,1500
1653386240688268816,1500,1500,1391,1438,1513,1500,1500,1500
1653386240700532207,1500,1500,1391,1438,1513,1500,1500,1500
1653386240707849773,1500,1500,1392,1438,1513,1500,1500,1500
1653386240733956882,1500,1500,1392,1438,1513,1500,1500,1500
1653386240741286925,1500,1500,1392,1438,1513,1500,1500,1500
1653386240767133504,1500,1500,1392,1438,1513,1500,1500,1500
1653386240769411760,1500,1500,1393,1438,1513,1500,1500,1500
1653386240775014052,1500,1500,1393,1438,1513,1500,1500,1500
1653386240799460011,1500,1500,1393,1438,1513,1500,1500,1500
1653386240801690335,1500,1500,1394,1438,1513,1500,1500,1500
1653386240833501810,1500,1500,1394,1438,1513,1500,1500,1500
1653386240841063410,1500,1500,1395,1438,1513,1500,1500,1500
1653386240850262271,1500,1500,1395,1438,1513,1500,1500,1500
1653386240867162993,1500,1500,1395,1438,1513,1500,1500,1500
1653386240870185431,1500,1500,1395,1438,1513,1500,1500,1500
1653386240900053178,1500,1500,1395,1438,1513,1500,1500,1500
1653386240906543205,1500,1500,1395,1438,1513,1500,1500,1500
1653386240931057399,1500,1500,1395,1438,1513,1500,1500,1500
1653386240936372298,1500,1500,1395,1438,1513,1500,1500,1500
1653386240946595234,1500,1500,1395,1438,1513,1500,1500,1500
1653386240966572622,1500,1500,1395,1438,1513,1500,1500,1500
1653386240968851457,1500,1500,1395,1438,1513,1500,1500,1500
1653386240996516002,1500,1500,1395,1438,1513,1500,1500,1500
1653386240999098834,1500,1500,1395,1438,1513,1500,1500,1500
1653386241011544055,1500,1500,1395,1438,1513,1500,1500,1500
1653386241030796197,1500,1500,1395,1438,1513,1500,1500,1500
1653386241037424437,1500,1500,1394,1438,1513,1500,1500,1500
1653386241062956670,1500,1500,1394,1439,1513,1500,1500,1500
1653386241068061369,1500,1500,1394,1439,1513,1500,1500,1500
1653386241096260579,1500,1500,1394,1439,1513,1500,1500,1500
1653386241101937847,1500,1500,1395,1439,1513,1500,1500,1500
1653386241107677706,1500,1500,1395,1439,1513,1500,1500,1500
1653386241129631165,1500,1500,1395,1439,1513,1500,1500,1500
1653386241132256993,1500,1500,1395,1439,1513,1500,1500,1500
1653386241163074063,1500,1500,1395,1440,1513,1500,1500,1500
1653386241169347336,1500,1500,1395,1440,1513,1500,1500,1500
1653386241196704414,1500,1500,1395,1440,1513,1500,1500,1500
1653386241204348245,1500,1500,1395,1440,1513,1500,1500,1500
1653386241217490578,1500,1500,1395,1440,1513,1500,1500,1500
1653386241232172283,1500,1500,1395,1440,1513,1500,1500,1500
1653386241238997701,1500,1500,1395,1440,1513,1500,1500,1500
1653386241260515768,1500,1500,1395,1440,1513,1500,1500,1500
1653386241266785884,1500,1500,1395,1440,1513,1500,1500,1500
1653386241295046009,1500,1500,1395,1440,1513,1500,1500,1500
1653386241295622878,1500,1500,1395,1440,1513,1500,1500,1500
1653386241300291342,1500,1500,1395,1440,1513,1500,1500,1500
1653386241325992483,1500,1500,1395,1440,1513,1500,1500,1500
1653386241328425524,1500,1500,1394,1440,1513,1500,1500,1500
1653386241360712143,1500,1500,1394,1440,1513,1500,1500,1500
1653386241367020640,1500,1500,1395,1440,1513,1500,1500,1500
1653386241380683493,1500,1500,1395,1440,1513,1500,1500,1500
1653386241392475436,1500,1500,1395,1439,1513,1500,1500,1500
1653386241398776683,1500,1500,1395,1439,1513,1500,1500,1500
1653386241425846103,1500,1500,1395,1439,1513,1500,1500,1500
1653386241428820201,1500,1500,1395,1439,1513,1500,1500,1500
1653386241455978320,1500,1500,1395,1439,1513,1500,1500,1500
1653386241456606075,1500,1500,1395,1439,1513,1500,1500,1500
1653386241463699865,1500,1500,1396,1439,1513,1500,1500,1500
1653386241492238303,1500,1500,1396,1438,1513,1500,1500,1500
1653386241500319655,1500,1500,1396,1438,1513,1500,1500,1500
1653386241526877887,1500,1500,1396,1438,1513,1500,1500,1500
1653386241530592751,1500,1500,1396,1438,1513,1500,1500,1500
1653386241554743114,1500,1500,1396,1438,1513,1500,1500,1500
1653386241560552396,1500,1500,1396,1438,1513,1500,1500,1500
1653386241566933957,1500,1500,1396,1438,1513,1500,1500,1500
1653386241589466573,1500,1500,1396,1438,1513,1500,1500,1500
1653386241596994101,1500,1500,1396,1438,1513,1500,1500,1500
1653386241625345372,1500,1500,1396,1438,1513,1500,1500,1500
1653386241630303508,1500,1500,1396,1438,1513,1500,1500,1500
1653386241655243395,1500,1500,1396,1438,1513,1500,1500,1500
1653386241659692911,1500,1500,1396,1438,1513,1500,1500,1500
1653386241667159488,1500,1500,1396,1438,1513,1500,1500,1500
1653386241689220949,1500,1500,1396,1438,1513,1500,1500,1500
1653386241696497368,1500,1500,1396,1438,1513,1500,1500,1500
1653386241722893830,1500,1500,1396,1438,1513,1500,1500,1500
1653386241727600144,1500,1500,1396,1438,1513,1500,1500,1500
1653386241745038014,1500,1500,1396,1438,1513,1500,1500,1500
1653386241755607198,1500,1500,1396,1439,1513,1500,1500,1500
1653386241758691414,1500,1500,1396,1439,1513,1500,1500,1500
1653386241787958279,1500,1500,1396,1439,1513,1500,1500,1500
1653386241790941913,1500,1500,1395,1439,1513,1500,1500,1500
1653386241821287714,1500,1500,1395,1440,1513,1500,1500,1500
1653386241828329572,1500,1500,1395,1440,1513,1500,1500,1500
1653386241842975667,1500,1500,1395,1440,1513,1500,1500,1500
1653386241855343640,1500,1500,1395,1440,1513,1500,1500,1500
1653386241860088243,1500,1500,1395,1440,1513,1500,1500,1500
1653386241888694875,1500,1500,1395,1441,1513,1500,1500,1500
1653386241896582308,1500,1500,1395,1441,1513,1500,1500,1500
1653386241920676272,1500,1500,1395,1442,1513,1500,1500,1500
1653386241926488626,1500,1500,1395,1442,1513,1500,1500,1500
1653386241954233187,1500,1500,1395,1442,1513,1500,1500,1500
1653386241954875714,1500,1500,1395,1442,1513,1500,1500,1500
1653386241961616862,1500,1500,1395,1442,1513,1500,1500,1500
1653386241987424397,1500,1500,1395,1443,1513,1500,1500,1500
1653386241991089322,1500,1500,1395,1443,1513,1500,1500,1500
1653386242022341838,1500,1500,1395,1443,1513,1500,1500,1500
1653386242028511140,1500,1500,1395,1443,1513,1500,1500,1500
1653386242034310782,1500,1500,1395,1443,1513,1500,1500,1500
1653386242053775189,1500,1500,1395,1444,1513,1500,1500,1500
1653386242060183400,1500,1500,1395,1444,1513,1500,1500,1500
1653386242087519137,1500,1500,1395,1445,1513,1500,1500,1500
1653386242089402274,1500,1500,1395,1445,1513,1500,1500,1500
1653386242116934542,1500,1500,1395,1445,1513,1500,1500,1500
1653386242119003373,1500,1500,1395,1446,1513,1500,1500,1500
1653386242121641199,1500,1500,1395,1446,1513,1500,1500,1500
1653386242153615096,1500,1500,1395,1447,1513,1500,1500,1500
1653386242160264589,1500,1500,1395,1447,1513,1500,1500,1500
1653386242187782467,1500,1500,1395,1448,1513,1500,1500,1500
1653386242200645283,1500,1500,1395,1448,1513,1500,1500,1500
1653386242201841081,1500,1500,1395,1448,1513,1500,1500,1500
1653386242219351386,1500,1500,1395,1448,1513,1500,1500,1500
1653386242221514052,1500,1500,1395,1448,1513,1500,1500,1500
1653386242250717659,1500,1500,1395,1449,1513,1500,1500,1500
1653386242256718055,1500,1500,1395,1449,1513,1500,1500,1500
1653386242278398646,1500,1500,1395,1449,1513,1500,1500,1500
1653386242287416538,1500,1500,1395,1449,1513,1500,1500,1500
1653386242290855751,1500,1500,1395,1449,1513,1500,1500,1500
1653386242318102631,1500,1500,1395,1450,1513,1500,1500,1500
1653386242320441551,1500,1500,1395,1450,1513,1500,1500,1500
1653386242351656700,1500,1500,1395,1451,1513,1500,1500,1500
1653386242356292120,1500,1500,1395,1451,1513,1500,1500,1500
1653386242360135077,1500,1500,1395,1451,1513,1500,1500,1500
1653386242383335621,1500,1500,1395,1451,1513,1500,1500,1500
1653386242388407699,1500,1500,1395,1451,1513,1500,1500,1500
1653386242416336578,1500,1500,1395,1452,1513,1500,1500,1500
1653386242420061326,1500,1500,1395,1452,1513,1500,1500,1500
1653386242433525410,1500,1500,1395,1452,1513,1500,1500,1500
1653386242450069025,1500,1500,1395,1453,1513,1500,1500,1500
1653386242455279479,1500,1500,1394,1453,1513,1500,1500,1500
1653386242484035911,1500,1500,1394,1454,1513,1500,1500,1500
1653386242488555787,1500,1500,1394,1454,1513,1500,1500,1500
1653386242519140186,1500,1500,1394,1454,1513,1500,1500,1500
1653386242520046323,1500,1500,1394,1454,1513,1500,1500,1500
1653386242522146039,1500,1500,1394,1454,1513,1500,1500,1500
1653386242550244297,1500,1500,1394,1455,1513,1500,1500,1500
1653386242552386327,1500,1500,1394,1455,1513,1500,1500,1500
1653386242580736936,1500,1500,1394,1455,1513,1500,1500,1500
1653386242587834237,1500,1500,1395,1455,1513,1500,1500,1500
1653386242600085828,1500,1500,1395,1455,1513,1500,1500,1500
1653386242616750272,1500,1500,1395,1456,1513,1500,1500,1500
1653386242624927383,1500,1500,1395,1456,1513,1500,1500,1500
1653386242648867279,1500,1500,1395,1456,1513,1500,1500,1500
1653386242652005826,1500,1500,1395,1456,1513,1500,1500,1500
1653386242675537005,1500,1500,1395,1456,1513,1500,1500,1500
1653386242681979838,1500,1500,1395,1457,1513,1500,1500,1500
1653386242688228004,1500,1500,1395,1457,1513,1500,1500,1500
1653386242714082708,1500,1500,1395,1457,1513,1500,1500,1500
1653386242720168083,1500,1500,1395,1457,1513,1500,1500,1500
1653386242748149555,1500,1500,1395,1457,1513,1500,1500,1500
1653386242752517794,1500,1500,1395,1457,1513,1500,1500,1500
1653386242774110333,1500,1500,1395,1457,1512,1500,1500,1500
1653386242779536334,1500,1500,1395,1458,1512,1500,1500,1500
1653386242785849691,1500,1500,1395,1458,1512,1500,1500,1500
1653386242814700194,1500,1500,1395,1458,1512,1500,1500,1500
1653386242817628809,1500,1500,1395,1458,1512,1500,1500,1500
1653386242847461603,1500,1500,1395,1458,1512,1500,1500,1500
1653386242851288329,1500,1500,1395,1458,1512,1500,1500,1500
1653386242878699669,1500,1500,1395,1458,1512,1500,1500,1500
1653386242885656705,1500,1500,1395,1458,1512,1500,1500,1500
1653386242887071727,1500,1500,1395,1458,1512,1500,1500,1500
1653386242911507510,1500,1500,1395,1458,1512,1500,1500,1500
1653386242918382144,1500,1500,1396,1458,1512,1500,1500,1500
1653386242950346994,1500,1500,1396,1458,1512,1500,1500,1500
1653386242952188177,1500,1500,1395,1458,1512,1500,1500,1500
1653386242964146212,1500,1500,1395,1458,1512,1500,1500,1500
1653386242977628601,1500,1500,1395,1458,1512,1500,1500,1500
1653386242982046822,1500,1500,1395,1458,1512,1500,1500,1500
1653386243010921747,1500,1500,1395,1459,1512,1500,1500,1500
1653386243016912869,1500,1500,1395,1459,1512,1500,1500,1500
1653386243043684266,1500,1500,1395,1460,1512,1500,1500,1500
1653386243045772346,1500,1500,1395,1460,1512,1500,1500,1500
1653386243052347057,1500,1500,1395,1460,1512,1500,1500,1500
1653386243077147430,1500,1500,1395,1461,1512,1500,1500,1500
1653386243081472294,1500,1500,1395,1461,1512,1500,1500,1500
1653386243108844028,1500,1500,1395,1462,1512,1500,1500,1500
1653386243115816305,1500,1500,1395,1462,1512,1500,1500,1500
1653386243122845179,1500,1500,1395,1462,1512,1500,1500,1500
1653386243143062225,1500,1500,1395,1463,1512,1500,1500,1500
1653386243151445736,1500,1500,1395,1463,1512,1500,1500,1500
1653386243175799013,1500,1500,1395,1536,1512,1500,1500,1500
1653386243181782112,1500,1500,1395,1536,1512,1500,1500,1500
1653386243207721186,1500,1500,1395,1536,1512,1500,1500,1500
1653386243210419421,1500,1500,1395,1537,1512,1500,1500,1500
1653386243211835970,1500,1500,1395,1537,1512,1500,1500,1500
1653386243242687609,1500,1500,1395,1537,1512,1500,1500,1500
1653386243248206541,1500,1500,1395,1537,1512,1500,1500,1500
1653386243276077236,1500,1500,1395,1538,1512,1500,1500,1500
1653386243281776751,1500,1500,1395,1538,1512,1500,1500,1500
1653386243283399753,1500,1500,1395,1538,1512,1500,1500,1500
1653386243305773000,1500,1500,1395,1538,1512,1500,1500,1500
1653386243309822439,1500,1500,1396,1538,1512,1500,1500,1500
1653386243342420129,1500,1500,1396,1539,1512,1500,1500,1500
1653386243349169596,1500,1500,1395,1539,1512,1500,1500,1500
1653386243373936569,1500,1500,1395,1539,1512,1500,1500,1500
1653386243377947074,1500,1500,1395,1539,1512,1500,1500,1500
1653386243381824828,1500,1500,1395,1539,1515,1500,1500,1500
1653386243405021507,1500,1500,1395,1539,1515,1500,1500,1500
1653386243407524902,1500,1500,1395,1539,1515,1500,1500,1500
1653386243437928410,1500,1500,1395,1539,1515,1500,1500,1500
1653386243443350039,1500,1500,1395,1539,1515,1500,1500,1500
1653386243444052202,1500,1500,1395,1539,1515,1500,1500,1500
1653386243472555112,1500,1500,1395,1539,1515,1500,1500,1500
1653386243477388651,1500,1500,1395,1539,1515,1500,1500,1500
1653386243504890995,1500,1500,1395,1540,1515,1500,1500,1500
1653386243509370830,1500,1500,1395,1540,1515,1500,1500,1500
1653386243540074740,1500,1500,1395,1540,1515,1500,1500,1500
1653386243542520713,1500,1500,1394,1540,1515,1500,1500,1500
1653386243544225669,1500,1500,1394,1540,1515,1500,1500,1500
1653386243570583656,1500,1500,1394,1541,1515,1500,1500,1500
1653386243577838950,1500,1500,1395,1541,1515,1500,1500,1500
1653386243600839791,1500,1500,1395,1541,1515,1500,1500,1500
1653386243604477903,1500,1500,1395,1541,1515,1500,1500,1500
1653386243609776235,1500,1500,1395,1541,1515,1500,1500,1500
1653386243637209367,1500,1500,1395,1541,1515,1500,1500,1500
1653386243642856390,1500,1500,1395,1541,1515,1500,1500,1500
1653386243668912966,1500,1500,1395,1541,1515,1500,1500,1500
1653386243677327528,1500,1500,1395,1541,1515,1500,1500,1500
1653386243697952997,1500,1500,1395,1541,1518,1500,1500,1500
1653386243703180633,1500,1500,1395,1541,1518,1500,1500,1500
1653386243706801391,1500,1500,1395,1541,1518,1500,1500,1500
1653386243736202058,1500,1500,1395,1541,1518,1500,1500,1500
1653386243739565125,1500,1500,1395,1541,1518,1500,1500,1500
1653386243766539718,1500,1500,1395,1541,1518,1500,1500,1500
1653386243775029029,1500,1500,1394,1541,1518,1500,1500,1500
